Ticker,ESTC,ESTC,ESTC,ESTC,ESTC,PLTR,PLTR,PLTR,PLTR,PLTR,SOFI,SOFI,SOFI,SOFI,SOFI
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,
2022-06-09,76.0,77.6500015258789,73.33000183105469,76.5,1565600,8.680000305175781,9.15999984741211,8.670000076293945,9.130000114440918,30527400.0,6.110000133514404,6.690000057220459,6.110000133514404,6.679999828338623,35450400.0
2022-06-10,70.44999694824219,74.41999816894531,69.37000274658203,73.72000122070312,1318000,8.260000228881836,8.579999923706055,8.140000343322754,8.479999542236328,30225800.0,5.940000057220459,6.25,5.849999904632568,5.96999979019165,37492800.0
2022-06-13,63.959999084472656,68.91000366210938,63.0,68.0999984741211,1348700,7.639999866485596,8.0,7.5,7.989999771118164,40943000.0,5.610000133514404,5.73799991607666,5.34499979019165,5.610000133514404,51080200.0
2022-06-14,62.93000030517578,65.55999755859375,61.900001525878906,64.11000061035156,2281600,7.820000171661377,7.980000019073486,7.585000038146973,7.735000133514404,30564100.0,5.925000190734863,6.038000106811523,5.71999979019165,5.75,39077700.0
2022-06-15,65.83999633789062,67.12999725341797,63.709999084472656,64.94000244140625,1374000,8.119999885559082,8.300000190734863,7.815000057220459,7.920000076293945,38235300.0,5.940000057220459,6.170000076293945,5.682000160217285,5.949999809265137,59845400.0
2022-06-16,61.619998931884766,64.30999755859375,60.459999084472656,63.18000030517578,1006700,7.670000076293945,7.985000133514404,7.579999923706055,7.840000152587891,36793500.0,5.46999979019165,5.840000152587891,5.440000057220459,5.710000038146973,32073700.0
2022-06-17,65.26000213623047,66.52999877929688,62.040000915527344,62.040000915527344,1685800,8.239999771118164,8.329999923706055,7.690000057220459,7.699999809265137,45518000.0,5.699999809265137,5.849999904632568,5.510000228881836,5.570000171661377,53969200.0
2022-06-21,67.91999816894531,68.75,65.36000061035156,65.6500015258789,1047600,8.710000038146973,9.050000190734863,8.5600004196167,8.59000015258789,48887600.0,5.71999979019165,5.979000091552734,5.71999979019165,5.820000171661377,32297200.0
2022-06-22,69.25,70.94999694824219,66.33999633789062,66.33999633789062,1965800,9.010000228881836,9.28499984741211,8.449999809265137,8.520000457763672,43430600.0,5.599999904632568,5.820000171661377,5.539999961853027,5.619999885559082,34436600.0
2022-06-23,72.33999633789062,72.80000305175781,68.97000122070312,70.12999725341797,1853600,9.460000038146973,9.5,8.84000015258789,9.020000457763672,44618000.0,5.78000020980835,5.920000076293945,5.625,5.650000095367432,28993800.0
2022-06-24,77.58000183105469,77.91000366210938,73.29000091552734,73.48999786376953,2181000,10.1899995803833,10.199999809265137,9.479999542236328,9.529999732971191,67826000.0,6.130000114440918,6.179999828338623,5.789999961853027,5.880000114440918,87590000.0
2022-06-27,74.08999633789062,77.87999725341797,73.38999938964844,76.7699966430664,2482100,9.619999885559082,10.15999984741211,9.510000228881836,10.149999618530273,44768000.0,5.929999828338623,6.210000038146973,5.849999904632568,6.099999904632568,26805000.0
2022-06-28,71.56999969482422,75.9000015258789,70.16000366210938,74.2699966430664,1738100,9.3100004196167,9.880000114440918,9.1899995803833,9.569999694824219,45589000.0,5.559999942779541,5.96999979019165,5.5,5.929999828338623,31351800.0
2022-06-29,72.6500015258789,72.98999786376953,69.1500015258789,71.0,788900,9.229999542236328,9.420000076293945,9.069999694824219,9.350000381469727,40408700.0,5.539999961853027,5.550000190734863,5.340000152587891,5.519999980926514,32700600.0
2022-06-30,67.66999816894531,71.41999816894531,66.06999969482422,71.41999816894531,2050700,9.069999694824219,9.1899995803833,8.720000267028809,9.020000457763672,33636400.0,5.269999980926514,5.510000228881836,5.230000019073486,5.429999828338623,27760700.0
2022-07-01,71.20999908447266,71.9000015258789,67.05000305175781,68.47000122070312,1146500,9.270000457763672,9.430000305175781,9.031000137329102,9.109999656677246,33504400.0,5.409999847412109,5.485000133514404,5.170000076293945,5.260000228881836,21703300.0
2022-07-05,75.58999633789062,76.61000061035156,69.5,70.55999755859375,1280800,10.069999694824219,10.100000381469727,9.0,9.140000343322754,55854800.0,5.840000152587891,5.840000152587891,5.139999866485596,5.329999923706055,28258400.0
2022-07-06,75.48999786376953,77.44999694824219,73.97000122070312,75.79000091552734,1074500,9.800000190734863,10.3100004196167,9.739999771118164,10.010000228881836,54604300.0,5.900000095367432,6.099999904632568,5.78000020980835,5.800000190734863,25041500.0
2022-07-07,79.5199966430664,79.93000030517578,75.5,77.02999877929688,1038400,10.180000305175781,10.279999732971191,9.75,9.760000228881836,35672500.0,6.260000228881836,6.28000020980835,5.849999904632568,5.900000095367432,30799700.0
2022-07-08,78.88999938964844,81.58000183105469,76.86000061035156,78.0,955800,10.170000076293945,10.380000114440918,9.829999923706055,9.920000076293945,36737100.0,6.190000057220459,6.369999885559082,5.929999828338623,6.0,26898900.0
2022-07-11,75.94000244140625,78.08999633789062,74.19999694824219,77.58000183105469,490100,9.5600004196167,9.994000434875488,9.529999732971191,9.979999542236328,34015100.0,6.010000228881836,6.090000152587891,5.820000171661377,6.034999847412109,18679700.0
2022-07-12,69.4800033569336,78.44000244140625,69.44000244140625,76.43000030517578,1565700,9.489999771118164,9.960000038146973,9.270000457763672,9.65999984741211,42765800.0,6.039999961853027,6.230000019073486,5.900000095367432,6.019999980926514,18008300.0
2022-07-13,71.16000366210938,72.45999908447266,66.66000366210938,67.3499984741211,929300,9.279999732971191,9.550000190734863,9.050000190734863,9.220000267028809,32461300.0,5.949999809265137,6.059999942779541,5.75,5.849999904632568,25769500.0
2022-07-14,70.0,70.66999816894531,67.55000305175781,70.66999816894531,763400,8.899999618530273,9.279999732971191,8.850000381469727,9.229999542236328,26702100.0,5.909999847412109,5.96999979019165,5.760000228881836,5.880000114440918,17285100.0
2022-07-15,72.05999755859375,72.62000274658203,69.5,71.1500015258789,765800,9.039999961853027,9.119999885559082,8.649999618530273,9.010000228881836,34918100.0,6.289999961853027,6.300000190734863,5.929999828338623,6.039999961853027,22335800.0
2022-07-18,72.70999908447266,75.94000244140625,72.16999816894531,73.81999969482422,883300,9.029999732971191,9.449999809265137,9.005000114440918,9.25,32428400.0,6.349999904632568,6.59499979019165,6.309999942779541,6.329999923706055,20005800.0
2022-07-19,75.0199966430664,75.43000030517578,72.33999633789062,75.0199966430664,606300,9.34000015258789,9.369999885559082,8.890000343322754,9.149999618530273,29033800.0,6.619999885559082,6.630000114440918,6.269999980926514,6.480000019073486,21273600.0
2022-07-20,80.44999694824219,81.8499984741211,76.51000213623047,76.58999633789062,1333200,10.109999656677246,10.199999809265137,9.4399995803833,9.4399995803833,40845200.0,6.96999979019165,7.079999923706055,6.659999847412109,6.690000057220459,24765700.0
2022-07-21,80.87999725341797,81.30999755859375,78.27999877929688,79.94000244140625,716300,10.489999771118164,10.760000228881836,10.220000267028809,10.369999885559082,51691200.0,7.039999961853027,7.150000095367432,6.900000095367432,6.974999904632568,19858400.0
2022-07-22,76.37999725341797,82.91000366210938,75.73999786376953,81.22000122070312,582300,9.84000015258789,10.569999694824219,9.729999542236328,10.350000381469727,38915500.0,6.619999885559082,7.059999942779541,6.519999980926514,7.050000190734863,21258200.0
2022-07-25,76.12999725341797,76.16000366210938,73.97000122070312,75.87999725341797,729400,9.680000305175781,9.850000381469727,9.520000457763672,9.829999923706055,21485000.0,6.460000038146973,6.610000133514404,6.369999885559082,6.570000171661377,14153800.0
2022-07-26,73.26000213623047,75.86000061035156,71.9800033569336,75.66000366210938,918700,9.399999618530273,9.65999984741211,9.380000114440918,9.65999984741211,21997800.0,6.139999866485596,6.369999885559082,6.119999885559082,6.369999885559082,16325700.0
2022-07-27,77.58999633789062,78.36000061035156,74.91000366210938,75.80000305175781,606700,10.020000457763672,10.029999732971191,9.5,9.670000076293945,29810900.0,6.440000057220459,6.46999979019165,6.190000057220459,6.25,17437400.0
2022-07-28,79.08999633789062,79.7300033569336,75.30999755859375,76.72000122070312,682200,10.130000114440918,10.199999809265137,9.739999771118164,10.029999732971191,27172900.0,6.300000190734863,6.559999942779541,6.090000152587891,6.449999809265137,21965900.0
2022-07-29,79.88999938964844,80.83999633789062,77.20999908447266,79.08999633789062,643700,10.350000381469727,10.350000381469727,9.920000076293945,10.010000228881836,31106600.0,6.309999942779541,6.369999885559082,6.150000095367432,6.269999980926514,19058700.0
2022-08-01,80.75,82.56999969482422,77.0,78.63999938964844,1158300,10.470000267028809,10.699999809265137,10.121999740600586,10.25,31694700.0,6.360000133514404,6.409999847412109,6.139999866485596,6.269999980926514,21109900.0
2022-08-02,81.88999938964844,82.83999633789062,79.0,79.0,563500,10.920000076293945,11.229999542236328,10.260000228881836,10.319999694824219,40958800.0,6.409999847412109,6.630000114440918,6.309999942779541,6.340000152587891,49460900.0
2022-08-03,86.7300033569336,88.51000213623047,82.91000366210938,83.0,846600,11.199999809265137,11.34000015258789,11.039999961853027,11.079999923706055,35796500.0,8.229999542236328,8.420000076293945,7.050000190734863,7.28000020980835,147719800.0
2022-08-04,86.79000091552734,86.94999694824219,82.72000122070312,86.0,957000,11.319999694824219,11.40999984741211,11.029999732971191,11.1899995803833,32093400.0,8.229999542236328,8.520000457763672,7.860000133514404,8.170000076293945,61791900.0
2022-08-05,86.62999725341797,87.9800033569336,84.80999755859375,85.62000274658203,874100,11.449999809265137,11.619999885559082,10.850000381469727,11.010000228881836,50264800.0,7.960000038146973,8.260000228881836,7.820000171661377,8.020000457763672,43574400.0
2022-08-08,87.80000305175781,90.63999938964844,86.62999725341797,87.01000213623047,600100,9.819999694824219,10.399999618530273,9.710000038146973,9.770000457763672,125272600.0,7.980000019073486,8.489999771118164,7.880000114440918,8.140000343322754,56810700.0
2022-08-09,82.94999694824219,86.5999984741211,81.25,86.5999984741211,1560600,9.25,9.569999694824219,9.010000228881836,9.539999961853027,58788900.0,7.389999866485596,7.760000228881836,7.25,7.699999809265137,50017000.0
2022-08-10,88.22000122070312,89.41999816894531,86.51000213623047,88.0,1189100,9.59000015258789,9.65999984741211,9.319999694824219,9.510000228881836,46054900.0,7.809999942779541,7.949999809265137,7.510000228881836,7.78000020980835,51807800.0
2022-08-11,83.2699966430664,88.88999938964844,82.66000366210938,88.5199966430664,1237600,9.420000076293945,10.050000190734863,9.399999618530273,9.760000228881836,44790900.0,7.420000076293945,8.140000343322754,7.364999771118164,8.079999923706055,65326100.0
2022-08-12,83.77999877929688,85.11000061035156,82.62000274658203,84.25,636800,9.90999984741211,9.970000267028809,9.420000076293945,9.550000190734863,30638200.0,7.650000095367432,7.699999809265137,7.300000190734863,7.53000020980835,35779800.0
2022-08-15,84.94000244140625,85.66999816894531,82.69000244140625,83.18000030517578,445600,9.90999984741211,10.100000381469727,9.760000228881836,9.819999694824219,33263400.0,7.619999885559082,7.699999809265137,7.389999866485596,7.570000171661377,38003000.0
2022-08-16,84.0,84.73999786376953,81.0,84.33000183105469,592700,9.739999771118164,9.880000114440918,9.359999656677246,9.850000381469727,40603900.0,7.579999923706055,7.809000015258789,7.190000057220459,7.5,56783500.0
2022-08-17,80.5999984741211,82.26000213623047,79.68000030517578,82.05999755859375,646200,9.430000305175781,9.619000434875488,9.329999923706055,9.5600004196167,33933600.0,6.880000114440918,7.449999809265137,6.820000171661377,7.429999828338623,75554900.0
2022-08-18,80.87000274658203,81.1500015258789,79.13999938964844,80.7300033569336,656400,9.149999618530273,9.470000267028809,9.119999885559082,9.420000076293945,26365600.0,6.679999828338623,6.960000038146973,6.619999885559082,6.949999809265137,38842700.0
2022-08-19,79.97000122070312,80.6500015258789,76.38999938964844,79.80999755859375,1651900,8.510000228881836,9.010000228881836,8.479999542236328,9.0,40560200.0,6.329999923706055,6.53000020980835,6.269999980926514,6.519999980926514,47048200.0
2022-08-22,79.95999908447266,80.33000183105469,76.66999816894531,78.01000213623047,1302400,8.069999694824219,8.399999618530273,8.0600004196167,8.319999694824219,37824900.0,6.099999904632568,6.329999923706055,6.010000228881836,6.150000095367432,41817600.0
2022-08-23,80.75,82.30999755859375,79.19999694824219,79.58000183105469,1191600,8.010000228881836,8.279999732971191,8.0,8.100000381469727,25658500.0,6.170000076293945,6.25,6.010000228881836,6.150000095367432,55901700.0
2022-08-24,83.12000274658203,84.4800033569336,81.4800033569336,82.31999969482422,1110900,8.100000381469727,8.359999656677246,7.980000019073486,8.039999961853027,26576400.0,6.449999809265137,6.869999885559082,6.369999885559082,6.695000171661377,114014000.0
2022-08-25,84.9800033569336,85.4800033569336,82.66000366210938,85.4800033569336,1750600,8.420000076293945,8.430000305175781,8.050000190734863,8.220000267028809,25635600.0,6.690000057220459,6.71999979019165,6.389999866485596,6.630000114440918,53630800.0
2022-08-26,82.95999908447266,85.5,79.80000305175781,80.5,2844100,7.940000057220459,8.430000305175781,7.929999828338623,8.420000076293945,34150400.0,6.179999828338623,6.889999866485596,6.119999885559082,6.860000133514404,74661000.0
2022-08-29,84.44000244140625,87.18000030517578,81.0199966430664,81.0199966430664,1372200,7.809999942779541,7.998000144958496,7.760000228881836,7.820000171661377,28566200.0,6.0,6.22599983215332,5.96999979019165,6.090000152587891,55367700.0
2022-08-30,84.72000122070312,87.29000091552734,81.9800033569336,85.69000244140625,1355000,7.789999961853027,7.974999904632568,7.679999828338623,7.929999828338623,27189200.0,5.909999847412109,6.130000114440918,5.809999942779541,6.079999923706055,38113900.0
2022-08-31,83.91000366210938,88.5999984741211,83.26000213623047,86.08999633789062,1613600,7.71999979019165,8.0,7.699999809265137,7.949999809265137,28691500.0,5.920000076293945,6.079999923706055,5.869999885559082,5.96999979019165,32515900.0
2022-09-01,81.4000015258789,82.3499984741211,78.0999984741211,81.80999755859375,2246000,7.489999771118164,7.619999885559082,7.21999979019165,7.610000133514404,39079700.0,5.849999904632568,5.860000133514404,5.610000133514404,5.815000057220459,34316400.0
2022-09-02,81.73999786376953,84.0,80.76000213623047,83.16999816894531,1023400,7.400000095367432,7.670000076293945,7.349999904632568,7.670000076293945,25965000.0,5.739999771118164,6.0,5.699999809265137,5.989999771118164,29739700.0
2022-09-06,79.04000091552734,82.69000244140625,78.87999725341797,81.5999984741211,1792600,7.28000020980835,7.460000038146973,7.170000076293945,7.449999809265137,30429400.0,5.650000095367432,5.789999961853027,5.570000171661377,5.75,28734800.0
2022-09-07,83.58000183105469,83.75,79.27999877929688,79.38999938964844,2257400,7.389999866485596,7.429999828338623,7.179999828338623,7.269999980926514,30330000.0,5.820000171661377,5.849999904632568,5.570000171661377,5.599999904632568,25290200.0
2022-09-08,84.87000274658203,85.73999786376953,81.75,82.4000015258789,1208700,7.53000020980835,7.53000020980835,7.269999980926514,7.329999923706055,26303600.0,6.190000057220459,6.190000057220459,5.679999828338623,5.690000057220459,38945300.0
2022-09-09,90.04000091552734,91.12999725341797,86.04000091552734,86.31999969482422,3109000,7.789999961853027,7.820000171661377,7.639999866485596,7.679999828338623,27822300.0,6.329999923706055,6.340000152587891,6.170000076293945,6.230000019073486,30872900.0
2022-09-12,90.80999755859375,91.30000305175781,88.5199966430664,90.36000061035156,1394600,8.010000228881836,8.029999732971191,7.820000171661377,7.860000133514404,30544800.0,6.409999847412109,6.489999771118164,6.289999961853027,6.349999904632568,28634000.0
2022-09-13,83.19000244140625,85.6500015258789,82.91999816894531,85.08999633789062,1083100,7.480000019073486,7.659999847412109,7.449999809265137,7.630000114440918,29770700.0,5.840000152587891,6.139999866485596,5.789999961853027,6.019999980926514,44931900.0
2022-09-14,86.30000305175781,86.5,80.94000244140625,82.87999725341797,1323800,7.630000114440918,7.630000114440918,7.329999923706055,7.449999809265137,29422500.0,6.170000076293945,6.190000057220459,5.900000095367432,6.059999942779541,62819300.0
2022-09-15,84.12999725341797,87.86000061035156,83.5999984741211,84.56999969482422,1003600,8.010000228881836,8.100000381469727,7.449999809265137,7.46999979019165,51700600.0,6.409999847412109,6.650000095367432,6.099999904632568,6.130000114440918,58733500.0
2022-09-16,81.87999725341797,83.44999694824219,80.5,82.08000183105469,1865700,7.78000020980835,7.929999828338623,7.639999866485596,7.75,42155500.0,6.050000190734863,6.269999980926514,6.010000228881836,6.235000133514404,44028900.0
2022-09-19,83.5,83.72000122070312,79.4800033569336,80.4800033569336,1576600,7.860000133514404,7.860000133514404,7.579999923706055,7.639999866485596,29238800.0,6.079999923706055,6.099999904632568,5.889999866485596,5.949999809265137,30714100.0
2022-09-20,77.0199966430664,83.7300033569336,76.51000213623047,83.7300033569336,2182000,7.619999885559082,7.914999961853027,7.599999904632568,7.78000020980835,30349600.0,5.889999866485596,6.119999885559082,5.880000114440918,6.0,27278200.0
2022-09-21,75.44000244140625,79.44999694824219,75.27999877929688,77.58000183105469,1007100,7.690000057220459,8.069999694824219,7.65500020980835,7.71999979019165,36814500.0,5.690000057220459,6.039999961853027,5.690000057220459,5.889999866485596,36073900.0
2022-09-22,70.79000091552734,76.3499984741211,70.70999908447266,74.68000030517578,1344000,7.369999885559082,7.739999771118164,7.239999771118164,7.739999771118164,49138300.0,5.360000133514404,5.789999961853027,5.360000133514404,5.71999979019165,41535300.0
2022-09-23,68.0999984741211,70.0999984741211,66.98999786376953,68.43000030517578,1603400,7.400000095367432,7.420000076293945,7.130000114440918,7.199999809265137,34197300.0,5.309999942779541,5.369999885559082,5.159999847412109,5.260000228881836,40071900.0
2022-09-26,67.62000274658203,70.0,66.95999908447266,68.0,928800,7.53000020980835,7.829999923706055,7.349999904632568,7.349999904632568,45429800.0,5.079999923706055,5.510000228881836,5.079999923706055,5.300000190734863,65463200.0
2022-09-27,69.98999786376953,71.05000305175781,68.66999816894531,69.5999984741211,871600,7.630000114440918,7.835000038146973,7.460000038146973,7.690000057220459,31794700.0,5.079999923706055,5.329999923706055,5.0,5.230000019073486,35622200.0
2022-09-28,73.06999969482422,73.4800033569336,69.91000366210938,70.05999755859375,856900,7.940000057220459,8.0,7.619999885559082,7.630000114440918,31955900.0,5.25,5.28000020980835,5.039999961853027,5.079999923706055,29843200.0
2022-09-29,71.75,72.19000244140625,69.91000366210938,71.38999938964844,727600,8.079999923706055,8.329999923706055,7.78000020980835,8.050000190734863,57845800.0,4.840000152587891,5.159999847412109,4.789999961853027,5.119999885559082,56776400.0
2022-09-30,71.73999786376953,74.20999908447266,70.91999816894531,71.08999633789062,920000,8.130000114440918,8.5,7.9710001945495605,8.010000228881836,47454800.0,4.880000114440918,5.090000152587891,4.809999942779541,4.820000171661377,33884400.0
2022-10-03,72.05999755859375,72.76000213623047,68.6500015258789,71.58000183105469,2213900,8.239999771118164,8.300000190734863,7.96999979019165,8.145000457763672,35524000.0,5.130000114440918,5.21999979019165,4.809999942779541,4.940000057220459,33619400.0
2022-10-04,76.16000366210938,76.16000366210938,74.61000061035156,74.72000122070312,867000,8.460000038146973,8.609999656677246,8.34000015258789,8.479999542236328,36313300.0,5.400000095367432,5.460000038146973,5.25,5.264999866485596,37930500.0
2022-10-05,74.77999877929688,75.08999633789062,71.76000213623047,74.19999694824219,1159700,8.420000076293945,8.484999656677246,8.074999809265137,8.260000228881836,37790200.0,5.28000020980835,5.320000171661377,5.070000171661377,5.269999980926514,36209300.0
2022-10-06,76.11000061035156,76.63999938964844,73.70999908447266,74.66999816894531,838300,8.470000267028809,8.600000381469727,8.3149995803833,8.399999618530273,27653400.0,5.289999961853027,5.46999979019165,5.170000076293945,5.269999980926514,28449200.0
2022-10-07,71.94999694824219,74.22000122070312,71.05999755859375,73.86000061035156,887200,8.149999618530273,8.279999732971191,8.109999656677246,8.260000228881836,29550500.0,5.010000228881836,5.150000095367432,4.960000038146973,5.130000114440918,27856200.0
2022-10-10,66.77999877929688,72.19000244140625,66.72000122070312,72.19000244140625,878600,8.0600004196167,8.180000305175781,7.880000114440918,8.170000076293945,26923300.0,4.96999979019165,5.034999847412109,4.909999847412109,5.010000228881836,22211500.0
2022-10-11,64.08999633789062,66.16999816894531,63.130001068115234,65.93000030517578,1664000,8.039999961853027,8.295000076293945,7.699999809265137,7.989999771118164,40775800.0,5.0,5.170000076293945,4.769999980926514,4.949999809265137,35828900.0
2022-10-12,63.4900016784668,64.18000030517578,60.599998474121094,64.12999725341797,1845300,8.069999694824219,8.100000381469727,7.820000171661377,8.0600004196167,30201600.0,5.079999923706055,5.119999885559082,4.880000114440918,4.980000019073486,26339800.0
2022-10-13,63.13999938964844,64.5999984741211,59.459999084472656,60.7400016784668,1755600,8.079999923706055,8.199999809265137,7.565000057220459,7.739999771118164,36040900.0,5.090000152587891,5.21999979019165,4.840000152587891,4.889999866485596,32629000.0
2022-10-14,61.5,64.98999786376953,61.22999954223633,64.52999877929688,886200,7.53000020980835,8.3100004196167,7.53000020980835,8.229999542236328,37430100.0,4.809999942779541,5.28000020980835,4.809999942779541,5.190000057220459,35776200.0
2022-10-17,64.0999984741211,65.63999938964844,62.900001525878906,63.72999954223633,922700,7.940000057220459,8.0600004196167,7.690000057220459,7.710000038146973,31751700.0,5.070000171661377,5.099999904632568,4.849999904632568,4.949999809265137,33347900.0
2022-10-18,64.4800033569336,67.33999633789062,63.599998474121094,67.01000213623047,915800,8.15999984741211,8.329999923706055,8.039999961853027,8.149999618530273,37120400.0,5.25,5.349999904632568,5.150000095367432,5.25,37401900.0
2022-10-19,61.93000030517578,64.11000061035156,61.380001068115234,63.5,1132100,7.909999847412109,8.125,7.84499979019165,8.0600004196167,26594000.0,4.989999771118164,5.21999979019165,4.96999979019165,5.210000038146973,35412300.0
2022-10-20,63.150001525878906,65.1500015258789,62.209999084472656,62.209999084472656,880800,8.039999961853027,8.260000228881836,7.730000019073486,7.730000019073486,26689500.0,5.010000228881836,5.190000057220459,4.960000038146973,4.974999904632568,30718900.0
2022-10-21,63.54999923706055,63.84000015258789,59.900001525878906,62.33000183105469,887900,8.289999961853027,8.319999694824219,7.809999942779541,7.929999828338623,30705700.0,5.150000095367432,5.159999847412109,4.900000095367432,4.96999979019165,33980000.0
2022-10-24,63.58000183105469,64.16999816894531,60.560001373291016,64.02999877929688,3009800,8.270000457763672,8.300000190734863,8.010000228881836,8.300000190734863,28062200.0,5.170000076293945,5.199999809265137,4.96999979019165,5.139999866485596,32703200.0
2022-10-25,67.19999694824219,67.5999984741211,64.69999694824219,64.69999694824219,1583200,8.65999984741211,8.65999984741211,8.359999656677246,8.359999656677246,31001500.0,5.659999847412109,5.679999828338623,5.190000057220459,5.199999809265137,49264000.0
2022-10-26,64.68000030517578,68.41000366210938,64.41999816894531,65.0,878500,8.569999694824219,9.050000190734863,8.390000343322754,8.479999542236328,33530900.0,5.539999961853027,5.769999980926514,5.5,5.525000095367432,37510600.0
2022-10-27,65.18000030517578,67.12999725341797,64.26000213623047,65.56999969482422,668100,8.600000381469727,8.779999732971191,8.460000038146973,8.680000305175781,28940800.0,5.349999904632568,5.659999847412109,5.343999862670898,5.619999885559082,26942700.0
2022-10-28,64.06999969482422,64.61000061035156,61.849998474121094,63.95000076293945,801300,8.640000343322754,8.65999984741211,8.364999771118164,8.550000190734863,20697400.0,5.449999809265137,5.46999979019165,5.289999961853027,5.369999885559082,28751000.0
2022-10-31,63.95000076293945,65.23999786376953,63.349998474121094,63.7599983215332,628900,8.789999961853027,8.829999923706055,8.430000305175781,8.59000015258789,31376100.0,5.440000057220459,5.670000076293945,5.360000133514404,5.559999942779541,61549200.0
2022-11-01,62.959999084472656,66.9000015258789,62.7599983215332,65.66999816894531,855100,8.649999618530273,9.0600004196167,8.5600004196167,8.989999771118164,29800000.0,5.730000019073486,6.46999979019165,5.670000076293945,6.460000038146973,159097200.0
2022-11-02,57.630001068115234,63.310001373291016,57.470001220703125,62.810001373291016,1671900,8.220000267028809,8.760000228881836,8.199999809265137,8.699999809265137,36042600.0,5.119999885559082,5.699999809265137,5.03000020980835,5.675000190734863,106803800.0
2022-11-03,57.7599983215332,59.66999816894531,56.0,56.849998474121094,1062800,8.079999923706055,8.300000190734863,7.869999885559082,8.069999694824219,36419500.0,5.360000133514404,5.389999866485596,5.010000228881836,5.03000020980835,55484100.0
2022-11-04,52.849998474121094,58.380001068115234,50.33000183105469,57.900001525878906,3241400,7.929999828338623,8.199999809265137,7.650000095367432,8.1899995803833,64338900.0,5.179999828338623,5.510000228881836,5.059999942779541,5.494999885559082,53554200.0
2022-11-07,53.939998626708984,54.630001068115234,50.560001373291016,52.93000030517578,1834300,7.019999980926514,7.849999904632568,6.889999866485596,7.78000020980835,99332800.0,5.179999828338623,5.284999847412109,5.119999885559082,5.230000019073486,39915100.0
2022-11-08,57.52000045776367,58.29999923706055,52.52000045776367,54.91999816894531,2073100,7.210000038146973,7.420000076293945,6.909999847412109,7.079999923706055,56353900.0,5.099999904632568,5.300000190734863,5.050000190734863,5.179999828338623,48009700.0
2022-11-09,53.54999923706055,57.18000030517578,52.79999923706055,56.41999816894531,1824600,6.980000019073486,7.184999942779541,6.949999809265137,7.119999885559082,42517300.0,4.980000019073486,5.059999942779541,4.940000057220459,5.03000020980835,45924000.0
2022-11-10,63.0099983215332,64.86000061035156,57.790000915527344,58.79999923706055,2636900,7.639999866485596,7.96999979019165,7.429999828338623,7.460000038146973,58579800.0,5.340000152587891,5.440000057220459,5.090000152587891,5.269999980926514,69817600.0
2022-11-11,66.80999755859375,67.87999725341797,62.790000915527344,63.58000183105469,1485600,8.40999984741211,8.420000076293945,7.375,7.480000019073486,55324100.0,5.949999809265137,6.0,5.320000171661377,5.320000171661377,84353300.0
2022-11-14,64.7300033569336,66.61000061035156,63.189998626708984,65.69000244140625,1687200,8.100000381469727,8.319999694824219,7.953000068664551,8.180000305175781,37402700.0,5.860000133514404,6.050000190734863,5.71999979019165,5.889999866485596,47833200.0
2022-11-15,67.08000183105469,68.66999816894531,66.05999755859375,67.13999938964844,867500,8.34000015258789,8.470000267028809,8.154999732971191,8.449999809265137,34454100.0,5.849999904632568,6.130000114440918,5.800000190734863,6.099999904632568,59806400.0
2022-11-16,63.02000045776367,66.91000366210938,62.349998474121094,65.69999694824219,915300,8.0600004196167,8.239999771118164,8.0,8.180000305175781,28436000.0,5.53000020980835,5.769999980926514,5.46999979019165,5.769999980926514,43267800.0
2022-11-17,59.47999954223633,61.18000030517578,59.41999816894531,60.900001525878906,1047400,7.619999885559082,7.880000114440918,7.525000095367432,7.829999923706055,33746500.0,5.380000114440918,5.510000228881836,5.28000020980835,5.340000152587891,34036700.0
2022-11-18,58.0099983215332,61.7599983215332,57.65999984741211,60.630001068115234,1501000,7.389999866485596,7.789999961853027,7.309999942779541,7.760000228881836,27245200.0,5.179999828338623,5.489999771118164,5.159999847412109,5.480000019073486,36633900.0
2022-11-21,57.380001068115234,57.93000030517578,55.68000030517578,57.02000045776367,766500,7.190000057220459,7.320000171661377,7.070000171661377,7.309999942779541,36605600.0,4.869999885559082,5.190000057220459,4.800000190734863,5.130000114440918,99355000.0
2022-11-22,57.2599983215332,57.599998474121094,55.209999084472656,57.439998626708984,880500,7.21999979019165,7.25,6.980000019073486,7.179999828338623,27327800.0,4.639999866485596,4.900000095367432,4.599999904632568,4.900000095367432,76694100.0
2022-11-23,59.599998474121094,59.66999816894531,56.04999923706055,57.599998474121094,977000,7.369999885559082,7.420000076293945,7.119999885559082,7.25,24182900.0,4.659999847412109,4.708000183105469,4.53000020980835,4.670000076293945,58395300.0
2022-11-25,58.880001068115234,59.5,58.15999984741211,59.31999969482422,366900,7.28000020980835,7.339000225067139,7.190000057220459,7.320000171661377,10824400.0,4.599999904632568,4.670000076293945,4.510000228881836,4.670000076293945,28016500.0
2022-11-28,57.77000045776367,60.31999969482422,57.619998931884766,57.72999954223633,2277800,7.159999847412109,7.400000095367432,7.150000095367432,7.230000019073486,19438000.0,4.449999809265137,4.630000114440918,4.409999847412109,4.539999961853027,46991100.0
